400463410,barrie/ca/154980/185603/400463410.html,Horseshoe Resort,"Online check in before arrival was great. Had the opportunity to make requests, which was confirmed by the resort by text. Check in the day of was bad, prime time check in time and only one person working the desk. Line was long. My requests the day before was for extra towels and pillows. With four people, need a little extra. After getting to the room found out there was no extra towels or pillows. In fact, there was LESS than normal amount of towels which included only ONE body towel. Had to go to the pool and get towels from there. Slopes adventure was OK. Daughter was told she could not go on the bungy because it was closing time, even though she was in line way before closing time. The line was not closed or cut off close to closing time. Was told will try to get you in, but when time came to close, we were all shut out. It's not rocket science, but they don't know how to handle this. Provided feedback TWO separate times including the resort automatic survey, but still no reply. Then I get this email from the resort asking to provide feedback on tripadvisor, well, here you go Horseshoe.",2,negative
401080663,barrie/ca/154980/185603/401080663.html,Horseshoe Resort,"I'll start by saying that our family has been coming up to Horseshoe for 15+ years. We are owners at Carriage Hills, a timeshare condo on top of the Horseshoe Valley ridge and gave used the Horseshoe Valley Resort facilities many times. We visited the area in late July and what I saw disturbed me. Horseshoe was once a dignified, well featured facility with quality services for a family looking for something other than an amusement park getaway week. In winter the skiing and boarding were very acceptable for Ontario (no BC or Alberta elevations here) and in the summer the golf, swimming, hiking and biking were very good.  The management team at Horseshoe have spent or perhaps wasted a lot of money on attractions. They constructed an activity centre that included a climbing wall, and a zip line (the latter is still there and pretty good). There is a Maze in the now defunct activity centre that is pretty much abandoned now and sadly to build it they removed the tennis courts. Most disturbing though is that they took a classic, Ontario woodlands golf course in the Valley course and completely destroyed the first and 10 holes. The first hole is now a 130 yard par 3 rather than the original par 4. The 10th tees were moved up by over 100 yards to accommodate a trampoline, a pond (formerly a water hazard in front of the blue tees) and a pony/donkey ride facility (now defunct). Music from the child friendly activities centre can be heard clearly form holes 10-13. The pro shop has been removed and now golfers check in at a counter along with people renting bikes and Segway rides.   Thankfully the drive off the 18th tee into the valley is as satisfying as it always been.  Horseshoe ... Not the place is one was ... and not for the better.",3,negative
401314298,barrie/ca/154980/185603/401314298.html,Horseshoe Resort,"Did the stay and play (one night accommodation, 1 round of golf for 2 golfers, one cart) and felt the value was terrific ($139). Besides the value of this, the place was fun to visit, with fun things to do to round out the time there (pool, great mini putt course). The hotel and rooms were great, and the food at the restaurant (not part of package) was good. All in all great value.",5,positive
402065045,barrie/ca/154980/185603/402065045.html,Horseshoe Resort,"we stayed in a section that is in need of updating or refreshing. The hotel has it marked for thus fall. The rooms were spacious and clean. There are numerous activities for the young people. they have pools, bikes and trails and ziplining. They have golf course and carts available. and segways for hire. We chose a facial, massage and pedicure which was a positive experience and I would choose again.",3,negative
403120065,barrie/ca/154980/185603/403120065.html,Horseshoe Resort,"We just got home from a 3 night stay at this resort. We arrived at the resort Friday around noon - they said our room was ready & that we could check in. The room was not clean, there were dust bunnies everywhere, it certainly could have used a vacuum & further freshening up. I did mention this to the front desk staff more than once. Saturday morning we went for our breakfast which was included in our package, it was excellent, the servicing staff very friendly, then went outside to the pool. By 2 pm. our room was not clean yet, l asked to have it cleaned & dusted, fresh towles etc... The outside pool was not clean either which was disappointing because it was so HoT ths weekend, all we wanted to do was jump in the pool to get cooled off but it was gross.   l always thought the Horseshoe Valley Resort was a little nicer than it actually was when we got there more of a 5 star then a 3 which is what l have rated it. Mostly to do with the cleaniness of the resort...l think the cleaning staff should take more time cleaning the rooms, check for the large dust bunnies on all the picture frames, the bathroom floor was not swept & cleaned everyday and l am sure if was not vacuumed & dusted properly everyday. l will ask that the cleaning manager go into room 311 and run your finger along top of the lasrge picture hanging over the bed or any of the other pictures in the room...gross !!! Needs a good vacumm & dusting !!!  Besides the cleaniness of the rooms & the outside pool area not being up to par, l have to say the beds were comfy, the staff friendly enough & the hot breakfast was excellent. l am not sure if l would stay at this resort again, cleaniness is pretty huge for me. l asked twice over the weekend to have the room further cleaned & dusted...that did not happen, so l was very disappointed in this regard.
 
 
 Room Tip:  This resort needs cleaning up, maybe some updating.
 See more room tips",3,negative
403401012,barrie/ca/154980/185603/403401012.html,Horseshoe Resort,"We were very happy with the accommodations at this resort. The staff were friendly.  It was great to have the option of the indoor or outdoor pool. We went golfing and loved the course. We ate twice at the Crazy Horse restaurant across the road from the resort and were happy with the food. My only disappointment was that they only offered a buffet breakfast. I can never eat enough to make a buffet worth my while. So we took a short drive to Loobies Restaurant and I was able to get a kid's breakfast for $4.95. I think this resort should at least have a place patrons can get a coffee and a muffin, fruit and maybe some yogurt in the morning.  We stayed at a Days Inn after this and there was a 24 hour coffee bar where you could get coffee/tea/ juice any time of the day or night.",4,positive
404440079,barrie/ca/154980/185603/404440079.html,Horseshoe Resort,"Overall we all had a great time doing the activities and a great stay. All the pools were nice. We arrived around 11am so that we could get some time in at the adventure park before we checked in. I didn't realize checkin was 4pm and checkout was 11am - usually it's around 2-3pm! It was very hot, we check a few times at the front desk to see if our room was ready but they said no. They said they would call when it was ready. At 4:15pm we went to the front desk and they said ""oh, we forgot to call you!"", after we had already asked about the room 3 times.   The kids had fun at the adventure park but it was smaller than I expected. Prices were very reasonable though I found across the resort. When we did finally get our room, we only had two towels between the four of us. We stopped at the front desk and asked for more towels. They never came. I called again to the front desk and told them that we never received them. They never ever came.   Half of the games in the arcade were out of service and the ones that did work, still stole our tokens.   We had my mother with us and it would have been helpful to have a shuttle that ran throughout the resort.   Overall, the staff was pleasant but some areas need work. We still made the best of our stay.",3,negative
404635882,barrie/ca/154980/185603/404635882.html,Horseshoe Resort,"Stayed for one night beginning of August. Third floor room was spacious with lovely view of the golf course and surrounding hills. Bed very comfy. Bathroom large - loved walk in shower. Large resort - our room was way at the other end from where the elevators were so long distances to walk. Also not much parking close to the hotel, so again more walking - something to keep in mind if you have mobility issues as I do. Electrical outlets in the room were weird - when charging my iPad/phone or trying to use the hair dryer the plugs would fall out of the receptacles! Wifi was good but TV reception and picture were lousy. Besides that there was no guide on the tv and no indication anywhere which channels were available. Even the most basic hotels I've been in have that. Front desk was not at all helpful when I asked who their provider was so I could find a guide on-line. Not everyone is there to do sporty, outdoor stuff so better reception and a guide of some sort would be helpful. Only one set of towels in the room so got some pool towels from the front desk but they were skimpy and looked very well-used! We got the room for a special summer rate of $99.00 which was pretty good, but then they add a ridiculous $36.00 ""resort fee"" to the cost of the room for the use of their facilities, so it ended up not being such a good deal after all. No breakfast included. For me the cons outweigh the pros so will not stay there again.",3,negative
404672070,barrie/ca/154980/185603/404672070.html,Horseshoe Resort,"Our large group of golfers stayed and played at Horseshoe Resort. Everyone enjoyed our visit. The hotel was very well appointed. Our rooms were large, newly renovated and comfortable. We had a very nice view of a few holes and could watch some of our group playing golf. The restaurant for buffet breakfast was excellent. Enjoyed all of the food items.(not free but not expensive-we prepaid). There is a very good restaurant in the Inn and the food is very good. Kind of fancy and fairly costly. If you want something less formal and reasonably prices you can dine at the Crazy Horse across the street. We dined there every night. 1/2 price apps from 3-6 each day. Daily specials like wings and a beer(Mon), burgers and fries or salad on Tues($10) and rack of ribs/slaw /pint for $24.99. A special is on now. If you play 18 holes of golf with cart you pay $49 and get a $15 food voucher-good only on the Valley Course, which is an excellent challenging course and a great deal. We had booked ahead on a golf package and they would not let us have the deal. I would come back to Horseshoe again. Great place for kids with outdoor activities(mostly for a fee) like wall climbing , zip line, mini golf, water activities, segway/biking/ hiking etc. Even an outside, inexpensive restaurant where you can get a quick burger/dog/pint/icecream etc. while taking a break from your activity. The kids love the outdoor activities.
 
 
 Room Tip:  Ask for one with a view of the hills(winter) or golf course(summer)
 See more room tips",4,positive
405828919,barrie/ca/154980/185603/405828919.html,Horseshoe Resort,We were at Horseshoe for a music festival and that part was great. But our room? Here's the rundown: * Super hot/humid day. AC wasn't working the moment we arrived. We informed the front desk. They sent the maintenance man. He fixed it. Yay! Went out for the evening and when we returned it was no longer working. Our room was stuffy beyond belief. 2. Called front desk. Went directly to busy. Called again. And again. Still busy. Called from my cell phone. Also busy. Gave up and sweltered. 3. Super uncomfortable sausage foam pillows. Aching neck. 4. 2 people in the room. 2 bath towels. 1 hand towel. 1 face cloth. Seriously? 5. The wooden blinds were really dusty. We discovered this when we tried to open the windows when the AC didn't work. They don't by the way. 6. No bottled water. Not for free or to buy. Unforgivable. Especially sweating the way we were.  At the breakfast buffet (ho-hum) they charged an extra $3.50 for a latte. I suggest buying the machine that makes them and put it on the buffet. Factor it into the overall price if you must but many hotels are doing it these days.  We did play 9 holes of golf the following morning. Nice scenic course.  Would I return? Nope. Would I recommend? Nope.,2,negative
406167736,barrie/ca/154980/185603/406167736.html,Horseshoe Resort,"The golf courses were very good. The weather was Hot & Humid but that couldn't be helped. The location was very scenic and easy to get to from our Hamilton area residences. Nice touch was the use of a suite for our 20+ golfers to gather. Did find some issues with the hotel . On check-in, couldn't get a luggage trolley as none were available anywhere in the resort as reported by the reception. Not a big issue for us but could have been for some with physical limitations. Also the towel issue as reported by other reviewers - we too only had 2 sets and were supplied with another 2 towels apon request. Left a note for the room person each morning and got 4 sets each day - needed as with the hot weather the showers were numerous! The room we had had no information about the TV channels or hotel amenities such as emergency numbers or procedures. Frig in the room was very small and limited in what would fit so the door would close - we took to putting ice in our cooler to handle the overflow which wouldn't fit in the frig.  Brunch was good and well run - even with a large other group there during part of our stay, the brunch experience remained a good one. i",4,positive
406573175,barrie/ca/154980/185603/406573175.html,Horseshoe Resort,"The Jazz festival was awesome- better than I could have hoped for. Well organized with top performers.  The resort was very nice- room was clean and spacious. Was given a handicapped room which made the bathroom spacious. However, when showering the water would run all over the bathroom floor and into the hallway- poor design layout. This has happened a few times before as the bottom of the bathroom door was peeling.  I feel the resort is over priced.  Restaurants definitely overpriced! Servers were good-Food average.  Would recommend when booking to verify you are not over top of the wedding tent. Wedding music went on loudly until 12:00. We had inquired at the front desk earlier in the day to see what time the wedding music would wind down and were advised the wedding party would be asked around 11:00pm to turn down the volume or at least the bass. Annoying when trying to sleep.  If not for the Jazz Festival, we would have left very disappointed.
 
 
 Room Tip:  Ask to be away from the wedding tent if booking when weddings are held.
 See more room tips",3,negative
406853080,barrie/ca/154980/185603/406853080.html,Horseshoe Resort,"Although we did have a good time amongst ourselves, I wasn't impressed with this hotel.   We stayed in one of the ""premier slope side condos"" that have been renovated. They're very nice but are lacking in the extras. They supply a coffee maker but for our 2 night stay only provided 1 pouch of coffee and 4 packs of sugar. Towels provided were very minimal. Wifi in the room wasn't very good. TV picture quality was poor. 2 TVs but only 1 flicker worked. Nice new stainless steel appliances in the kitchen...except the stove was still an older white electric coil type. No napkins or paper towels in the kitchen and something sticky down the front of the drawers. Couch and a chair cushion had large noticeable stains.   The condo stairwell - although you could take an elevator down, it was at the opposite end of our floor so we often chose to just use the stairs. The entire 3 days/2 nights we were there, there was dead flys all in one corner - and I mean at least 30! - and someone's spilled cheesies. Clearly no one checks or sweeps this area. Gross.   The staff tries really hard but it seems like management has cheaped out.   The food at both restaurants was really very good.   Loved the Segway tour and treetop trekking (extra $) but the activities in the Slopeside Adventures were a waste for our 13 and 16 year olds - they were either too old to do them (bungy and obstacle) or they were just lame activities for those ages. Had I known I wouldn't have paid extra to have the passes included.",2,negative
409014692,barrie/ca/154980/185603/409014692.html,Horseshoe Resort,"We stayed in the Lodges the third week of August. The apartment was tidy but very dusty and the balcony was clearly dirty. We had to buy supplies to clean the entire place. The best in the room was the comfortable bed. Internet conneccion was extremely slow. TV image was poor.  The building has no cleaning service, same cigars or cans leaving in the sharing balcony were there from the beggining to the end of our staying. The indoor pools was ok but the outside one was full of bugs and little papers, that nobody was trying to clean anytime. The mini golf was ok, but many times we had to wait to get a golf club, there are not enough of them. Slope Adventure is kind of a joke. There are only 3 activities, a bungy jump that has 2 spots but only 1 is used, so the line is absurdely long. The obstacule course is just an inflatable game and a climbing wall that was the only one, that works well. They charge you $30 dollar for the day pass but if something is not working they charge you the same. We weren't lucky with the weather so our daughter went to Kids Korral 3 days. She had a good time and the people in charge were very nice and active. Also the restaurant Crazy Horse had awesome food and excellent service.",2,negative
409961604,barrie/ca/154980/185603/409961604.html,Horseshoe Resort,"We stayed at horseshoe to celebrate our 2nd anniversary. We had a lovely experience, the front desk staff were kind and knowledgeable from start to finish. We had excellent service at the crazy horse every time we went in, specifically, Emma was a great server. We traveled from a Sunday to Tuesday, my only complaint is that our only breakfast option on site was a buffet- the buffet was wonderful, I just prefer to have a plated breakfast. We will definitely be back.",4,positive
410137641,barrie/ca/154980/185603/410137641.html,Horseshoe Resort,The hotel itself will need a good face-lift. But the space is clean and convenient. All you can eat breakfast was good but expensive. Especially with 2 young kids that doesn't eat much. The room was ok. Beds confortable. The inside pool is great with a big hit tub area. Loved the sauna as well.   The ski Hills are small but nice for the kids. We had an amazing dinner at the sporty restaurant with big screen tv's  I will recommend this place for young family looking to have fun in the pool and on the slopes !!,4,positive
411372099,barrie/ca/154980/185603/411372099.html,Horseshoe Resort,"Right from the start this resort was a disappointment and I am not a complainer. From the time we checked in excited to find out what the resort offered we were shot down at the front desk about getting any help or information about the amenities. The clerk had a smile on her face but she was not going to go beyond her job of checking us in only. A map was given to us with little to no descriptions about things being offered. It was very disappointing. The outside hallways were filthy with bugs, cans, dirt and whatever was left behind from past guests. We were there 4 nights and not once where they cleaned. The condo had clean bathrooms, kitchen and beds but the rest of the condo had not been touched cleaning wise. Floors left bare feet dirty, especially in the balcony area. The worst part of all was that our stay was in a heat wave and the air conditioning in our unit was broken. Fans were set out, evidence that the resort knew about this issue,(we booked this trip back in early spring) yet they still put us in that room charging us the full rate. When it became unbearable and we did complain and were told they would remove $120 off our bill. Clearly an insult, especially when no one could even give a meaningful apology. As a family we have traveled to many resorts - Horsevalley Resort was a letdown, overpriced, and hot.",2,negative
411419147,barrie/ca/154980/185603/411419147.html,Horseshoe Resort,"Just got back from 4 days at the resort and our family was unimpressed. The building was tired looking and dirty....garbage remained in the hallway for our entire stay and our unit did not look vacuumed....we picked up pieces of bacon from the kitchen floor. The worst though was a lack of air conditioning in our unit. Upon investigation, the blower motor of the unit was broken and when we complained, we were initially offered a $30.00 discount. This from over a $425.00 dollar a night stay. They finally upped it to a $300.00 discount but we were left with a bad taste on our mouths....the unit internal temperature was 79 degrees and we couldn't open the windows because there were no screens. Staff also need to take customer service training.",2,negative
411551778,barrie/ca/154980/185603/411551778.html,Horseshoe Resort,We were told check in was 4 pm. We arrived at 4 pm to be told our room is not ready. After sitting in the lobby for an hour and our room is still not ready and we have plans to meet friends at 6 pm. We have travel several hours to get here and it would be nice to cleanup before hand and change. I am very upset at the lack of courtesy. If they can't guarantee 4 pm then do something nice for the client. The rooms aren't the cheapest you can find and a resort of this quality should do better. Also we are talking to others in the lobby that have been waiting since 12 noon. A wedding party here is changing in the pool room of all places.,1,negative
411773432,barrie/ca/154980/185603/411773432.html,Horseshoe Resort,"We arrived at 3:55pm for a checkin at 4. We got our room at 6pm. Needless to say we dressed in the common washroom. The resort needs an uplift. Tired decor and very rough well used towels. I do not recommend this resort for a special event.  The outdoors are special with the hiking trails, golf and kids events.",2,negative
412685328,barrie/ca/154980/185603/412685328.html,Horseshoe Resort,"Don't bother going here for a family vacation unless your kids are under 10. When I asked the reservation employee if the adventure park was something teenagers would enjoy she assured me there was lots to keep them busy and specified an inflatable obstacle course and bungee trampoline. Both of these activities were clearly for small children and had signs posted all over the building stating they could only be used for those 12 and UNDER. The only activity my kids could enjoy in the 'adventure park' was the climbing wall that took them all of 2 minutes to climb. Maze was cheesy and again only took one minute to walk thru. Zip line and tree top trekking are not included, are more age appropriate and cost EXTRA of course. We arrived on a Sunday at the end of the summer and it wasn't busy. We wanted to check in early to take advantage of 'adventure park' and pool that was included in our one night stay 'package' and were told our room would not be ready till check in time of 4:00. Funny enough, the next morning two cleaning staff were on our floor at 9:00 cleaning rooms yet they couldn't have one room ready in the afternoon for us. Front desk clerk was rude and unaccomodating. She could use some lessons in customer service. Grounds were garbage strewn. Pool is very small, large pool with cabanas is not for hotel guests its only for time share/condo guests. The best part of our stay was the bartender at the crazy horse. Will never go back here. Don't waste your money!!
 
 
 Room Tip:  Don't go here!!
 See more room tips",1,negative
412714561,barrie/ca/154980/185603/412714561.html,Horseshoe Resort,"We were staying at the resort to attend a wedding held there. The day prior, we received an email asking our check-in preferences: before noon, before 4 p.m (normal check-in time) or late check-in. As the wedding was at 5 P.M. and we did not relish a 2-3 hour drive in our best outfits, we requested before 4p.m. An email came, saying this was not possible. I called the resort to ask what we could do if the room was not ready on arrival and was told we would be provided somewhere to freshen up and change.   Upon arrival at 3 p.m., our room was not ready but the shocker was where we could get ready, which was the pool area change room. My husband sat for one hour with our bags in the lobby, while I took a walk. We expected to check in at the guaranteed check-in time of 4 pm. but our room was still not cleaned. Check out time is 11a.m., so there appeared to be a real shortage of housekeeping personnel.   We then both had the joy of showering and changing in a dirty, aging common shower area connected to the resort pool. Many of the other wedding guests were in the same predicament, so the area in the ladies side was very crowded. My toiletry kit (containing shampoo etc) had to sit on the floor with water running around it while I showered, as there was no bench. There was also no place to hang my purse, so it sat insecurely unattended around the corner in the common change area. The towels were tiny.   We arrived 2 hours before the wedding to have a relaxed afternoon and lots of time to get ready and instead had a stressful and rushed experience, going back and forth to our car for items and jostling for a mirror. We got our room key at 4:50 p.m., just before the wedding started. The front desk staff made no apologies about the delay. Many other guests for the wedding were in the same boat. Some did not get rooms till 6:30pm. This was a wedding of 125 people and the rooms were booked months in advance. The hotel is under-staffed. I was never able to talk to a manager as the he or she was ""helping clean rooms"" (!) but eventually got the evening front desk staff to reimburse the resort fee.  The wedding was held in a tent at the resort and the food was very good. Once we did check in, the room was adequate, but a bar of soap instead of liquid body wash in a narrow necked bottle that was nearly impossible to pour, would have been appreciated.",2,negative
413118961,barrie/ca/154980/185603/413118961.html,Horseshoe Resort,"The Good Lots to do for Kids. Traveled with a 14, 11, and 8 year old and all were well occupied for the better part of 3 days. We paid for the adventure pass for 1 day only and that was enough for them - I don't think they would have made use of it for 3 days. Did the Zipline one day and they hung out by the pools for the other. The pools were great and clean.  We ate at the tiki hut and the Crazy Horse Grill - food was good..but a little overpriced.  Pricing of the room itself was great - I know we would have paid double to visit a place like Blue Mountain Resort.   The Bad  Although very spacious for our family of 5, we stayed in the Unrenovated Slopeside condo. They are Very Unrenovated to say the least. I don't think they have been touched in over 20 years. Although they were not dirty, the fact that they were very outdated and worn made if feel like they were not 100 percent clean.  I have stayed at older places that were at least maintained - this was not the case - closet doors not working - rust on the heaters. General upkeep would have made our stay much better.  The building itself is Very worn, cracks and rust everywhere. They really need to have better upkeep and general maintenance - one stairwell had dead insects all over the stairs and cigarette buts everywhere; elevator area had not been vacuumed for days. I had to ask the front desk to clean it up. If they had more cleaners staffed the general decay of the building would not have been noticeable.  I took a walk through the inn which was much more modern but the upkeep of the building still was lacking - stains on the carpets, chipped corners, painting needed ect.   Overall, the kids had fun and were well entertained wish was the main thing. Price was right as well. This location has much potential if some more money was invested.
 
 
 Room Tip:  Stay away from the Unrenovated Rooms if you can.
 See more room tips",3,negative
413700388,barrie/ca/154980/185603/413700388.html,Horseshoe Resort,"The bathrooms in our room was not cleaned when we arrived from the previous guest. The next day the cleaning staff did not empty the garage, clean the bathrooms or vacuum. The resort fee only includes, coffee in the room, free wifi, use of pool and use of pool towels. Since leaving I have tried to call the resort manager to file a complaint only to have messages unanswered. Very disappointed considering we spent a lot of money for a family gathering.",1,negative
414746829,barrie/ca/154980/185603/414746829.html,Horseshoe Resort,"I read all of the other reviews and was hesitant to purchase a stay at Horseshoe, but the cost was right so I did. AND YOU GET WHAT YOU PAY FOR! We had a two night stay Aug 22 and 23.  From the moment we checked in every staff member we met did not seem very happy to work there. While they were not rude they certainty were not warm and welcoming and as a first time visitor, I would hope they would take more time to answer my questions instead of just handing me a map.  The room, although clean, was not really suitable. There was no soap, the light above the shower was out, and there were 2 bath towels, one hand towel, and 1 face cloth for a family for four. The fridge is tucked away but as soon as you open the cabinet the fridge fell out. It continued to be like that all weekend, falling on our toes are catching the kid’s fingers. We asked for more towels – they never came. The next day we went out and asked housekeeping for hand soap and towels and they actually told us there were out. OUT of towels in a hotel? Really? I was given a little tube of body wash to use as hand soap. We tired leaving a note asking for more towels when our room was cleaned and instead we received a note back on the door saying as we had the “do not disturb” sign out our room was skipped. So not only did we not receive additional towels they would now not clean our room. And I did not have the sign out!  I went to the front and asked if I could change rooms. I said I would pay more if we could move into the deluxe room or loft which supposedly had more amenities in the room. You have to pay more to get the even the basics in your room. I was told they were all booked and there was nothing I could do.   The hotel is also pet friendly, which I am fine with. But management needs to be sensitive of everyone! I have allergies and do do my kids and we would get into the elevator and there were chunks of dog hair on the carpet. At least designate pet free areas for people or provide free Claritin!   And you pay a $40 resort fee for “amenities”. There are no amenities and this is just a scam to up the room cost by $40 a night. This is suppose to cover coffee in the room – but they did not clean the room therefore it was not refreshed! No coffee. And there was only one package with sugar and creamer for two adults for two nights! It covers the pools - the second outdoor pool requires wristbands which we were never given and could not use the second pool. We were suppose to receive them at check in but did not. The pool towel is service is you having to walk all the way to the lobby and ask for a towel – and don’t ask for more than one, its only one per person!   Also, what is advertised on their website is not accurate. Most of the restaurants are seasonal and not open in the summer. We arrived on the Monday so we only had once choice to eat - Crazy Horse Sports Bar. It was a seat yourself restaurant which mean no one see’s you. We sat for over 30 minutes when we arrived. I asked 3 different servers for assistance and all said “I will send someone right over”. No one ever came over. I finally have to block one of the servers to get her attention and say I had had enough – only then they took our order. No manager was to be seen anywhere. When the food came is was a total disappointment. My son’s Quesada was burnt black on the outside and wet and mushy on the inside. Not fit to eat.  For the Adventure Park, the staff were useless. They just stare at you when you ask questions and are not friendly at all.   Don’t waste your time or money! You will not be treated well or get service at Horseshoe.
 
 
 Room Tip:  if you want even the basics like towels and soap you have to stay in a deluxe room.
 See more room tips",1,negative
415396588,barrie/ca/154980/185603/415396588.html,Horseshoe Resort,"Plenty of activities and from the outside, it appears nice. Scratch a little below the service and you will find that customer service and quality are not high on their list of importance. The staff is quite condescending and not very accommodating. They smile to your face but you feel like they are telling you off under their breath. The Crazy Horse sports bar is one notch at best above a cafeteria. It is a resort fairly secluded resulting in them caring a lot less about quality and customer service because they feel they do not need to. I received and e-mail asking me to complete their customer satisfaction survey. When I clicked on the link and began taking the survey a message appeared indicating they had enough respondents. To me, that says it all. How can you possibly have enough respondents when asking for your customer’s feedback? Net, net……they care just enough to make you think they care until it is too late, your trip is booked and you find out during your stay that there is no “U” in c_stomer.",2,negative
415412635,barrie/ca/154980/185603/415412635.html,Horseshoe Resort,"We had a good time. We used the outdoor pool, segway trail ride, spa, mini-golf and other amenities in our 3 day stay. We would have had a better time if there had been a resort brochure listing the various activities, their prices, locations, time, where to buy tickets, with listings and descriptions of places to eat at the resort, an up to date map of cycling and walking trails and a resort map that was easy to read (the map we had was too small to read). We felt a bit 'lost' on our first day until we discovered on our own where to go and what to do.  A detailed resort brochure would have made us feel more welcomed.",3,negative
415472196,barrie/ca/154980/185603/415472196.html,Horseshoe Resort,"Had a big concerned over stayover at horseshoe resort after going through a lot of bad reviews. We got there around 2:30pm and the room wasn't ready so they asked us to leave the contact number so they could call us when it was ready. We didn't get any calls until 4:30pm so went over to the lobby and found out that room was ready by then. We got into the unrenovated condo and were really surprised to see the used towels left on the floor with the towel trolley. We tried to call the housekeeping, but the phone wasn't working so we decided to pick up the used towel by ourselves and put them into the trolley and push the trolley outside. It was really unpleasant experience and didn't understand why the housekeeper didn't finish his/her job. It shows lack of training or lack of management in the resort. The room was old and needs renovation, but we knew we couldn't ask for more after reviewing the tripadvisor reviews so didn't complain , but at night, the toilet flush was blocked due to lack of water pressure.......my youngest daughter cried when the washroom fan made big noise.",2,negative
41582528,barrie/ca/154980/185603/41582528.html,Horseshoe Resort,"We stayed for two days on a golf special we found online. When we got there, Cara, checked us in. She was so nice and friendly and even gave us a loft room. The rooms were so spacious. They were slightly tired because it is an older hotel but we were still very impressed. Only had a couple issues; windows weren't cleaned thoroughly, they must have mistakened lotion for conditioner because when we got there we had lots of hand lotion but no condition, and the last night our phone wasn't working. They were just minor issues and when I called down to get conditioner they were sooo nice and brought some up within seconds.   We ate at Crazy Horse. It was great food. Tuesday night there is an amazing deal where two can dine for $24.99. That meal was definitely worth every penny and some. We weren't given any mints which was unusual.   They have lots of golf courses. It was my first time playing and I don't think I would recommend it was learners.They didn't direct us where to get clubs or where we even start. The golf attendant kept on pushing us even though we were letting people go ahead of us. It made the whole experience not very enjoyable.   Overall though, we had a great time, and the service (in the hotel and restaurant) were great. We would go again doe sure.",4,positive
